"","."
"1","date"
"2","interval.GSB Cox's Bazaar-1227"
"3","interval.GSB Teknaf-1226"
"4","interval.UN Camp 16-1280"
"5","interval.UN Chakmarkul-1278"
"6","interval.UN Kuturc-1279"
"7","max_3_hr_interval.GSB Cox's Bazaar-1227"
"8","max_3_hr_interval.GSB Teknaf-1226"
"9","max_3_hr_interval.UN Camp 16-1280"
"10","max_3_hr_interval.UN Chakmarkul-1278"
"11","max_3_hr_interval.UN Kuturc-1279"
"12","BMD_Precipitation_value"
"13","total_number_of_incident_hh"
"14","Number.of.incidents_Wind-Storm"
"15","Number.of.incidents_Slope-failure"
"16","Number.of.incidents_Flood"
"17","Number.of.incidents_Lightning "
"18","total_affected_hh"
"19","Affected.HHs_Wind-Storm"
"20","Affected.HHs_Slope-failure"
"21","Affected.HHs_Flood"
"22","Affected.HHs_Lightning "
"23","total_displaced_hh"
"24","Displaced.HH_Wind-Storm"
"25","Displaced.HH_Slope-failure"
"26","Displaced.HH_Flood"
"27","Displaced.HH_Lightning "
"28","total_partically_damaged_hh"
"29","Partially.Damaged.shelters_Wind-Storm"
"30","Partially.Damaged.shelters_Slope-failure"
"31","Partially.Damaged.shelters_Flood"
"32","Partially.Damaged.shelters_Lightning "
"33","total_fully_damaged_hh"
"34","Totally.Damaged.shelters_Wind-Storm"
"35","Totally.Damaged.shelters_Slope-failure"
"36","Totally.Damaged.shelters_Flood"
"37","Totally.Damaged.shelters_Lightning "
